Date,Average Temperature,Minimum Temperature,Maximum Temperature,Day,Month,Year
5/11/2022,30.1,27,35,11,5,2022
5/12/2022,29.5,26,34,12,5,2022
5/13/2022,29.7,27,34,13,5,2022
5/14/2022,30.8,27,35,14,5,2022
5/15/2022,30.5,28,36,15,5,2022
5/16/2022,29,27,32,16,5,2022
5/17/2022,28.7,25,33,17,5,2022
5/18/2022,27.4,26,30,18,5,2022
5/19/2022,27.5,25,33,19,5,2022
5/20/2022,29.7,26,34,20,5,2022
5/21/2022,28.1,26,33,21,5,2022
5/22/2022,27.3,26,33,22,5,2022
5/23/2022,27.7,25,31,23,5,2022
5/24/2022,30.2,27,34,24,5,2022
5/25/2022,30.3,27,34,25,5,2022
5/26/2022,28.7,23,33,26,5,2022
5/27/2022,27.1,24,34,27,5,2022
5/28/2022,27.2,24,32,28,5,2022
5/29/2022,27.5,25,32,29,5,2022
5/30/2022,27.7,25,32,30,5,2022
5/31/2022,29.8,26,34,31,5,2022
6/1/2022,29.4,28,33,1,6,2022
6/2/2022,27.3,24,31,2,6,2022
6/3/2022,27.3,25,33,3,6,2022
6/4/2022,27.8,26,33,4,6,2022
6/5/2022,28.8,25,33,5,6,2022
6/6/2022,29.6,26,35,6,6,2022
6/7/2022,30.2,27,34,7,6,2022
6/8/2022,30.8,27,35,8,6,2022
6/9/2022,31.2,24,36,9,6,2022
6/10/2022,29.4,26,34,10,6,2022
6/11/2022,30.4,27,35,11,6,2022
6/12/2022,27.4,25,34,12,6,2022
6/13/2022,28.7,25,33,13,6,2022
6/14/2022,30.1,26,34,14,6,2022
6/15/2022,29.2,27,33,15,6,2022
6/16/2022,29.9,26,34,16,6,2022
6/17/2022,29.4,27,33,17,6,2022
6/18/2022,28.9,26,34,18,6,2022
6/19/2022,27.8,25,34,19,6,2022
6/20/2022,28,25,34,20,6,2022
6/21/2022,28.3,25,34,21,6,2022
6/22/2022,27.2,24,33,22,6,2022
6/23/2022,27.2,25,33,23,6,2022
6/24/2022,27,24,32,24,6,2022
6/25/2022,28.8,26,33,25,6,2022
6/26/2022,29.5,27,34,26,6,2022
6/27/2022,29.1,26,34,27,6,2022
6/28/2022,28.2,23,33,28,6,2022
6/29/2022,29.7,27,34,29,6,2022
6/30/2022,28.4,26,33,30,6,2022
7/1/2022,27.6,25,31,1,7,2022
7/2/2022,28,27,30,2,7,2022
7/3/2022,27.5,25,30,3,7,2022
7/4/2022,28.6,26,33,4,7,2022
7/5/2022,28.9,27,32,5,7,2022
7/6/2022,29.1,27,34,6,7,2022
7/7/2022,29.2,26,33,7,7,2022
7/8/2022,27.7,25,32,8,7,2022
7/9/2022,27.4,25,32,9,7,2022
7/10/2022,26.5,24,31,10,7,2022
7/11/2022,26.9,25,31,11,7,2022
7/12/2022,26.5,25,29,12,7,2022
7/13/2022,27.1,25,31,13,7,2022
7/14/2022,27.6,25,31,14,7,2022
7/15/2022,27.4,25,32,15,7,2022
7/16/2022,28.2,26,33,16,7,2022
7/17/2022,28.3,26,33,17,7,2022
7/18/2022,28.8,26,33,18,7,2022
7/19/2022,27.5,25,32,19,7,2022
7/20/2022,25.7,25,30,20,7,2022
7/21/2022,25.7,25,29,21,7,2022
7/22/2022,28.5,24,35,22,7,2022
7/23/2022,27.8,25,33,23,7,2022
7/24/2022,28.9,25,34,24,7,2022
7/25/2022,29.7,26,35,25,7,2022
7/26/2022,28.6,25,32,26,7,2022
7/27/2022,28.2,25,32,27,7,2022
7/28/2022,28.1,25,33,28,7,2022
7/29/2022,29.3,25,35,29,7,2022
7/30/2022,29.5,27,34,30,7,2022
7/31/2022,29.4,26,34,31,7,2022
8/1/2022,27.5,25,33,1,8,2022
8/2/2022,28.3,26,32,2,8,2022
8/3/2022,28.5,26,33,3,8,2022
8/4/2022,27.3,25,31,4,8,2022
8/5/2022,27.9,25,32,5,8,2022
8/6/2022,27,24,30,6,8,2022
8/7/2022,27.1,25,30,7,8,2022
8/8/2022,26.6,24,30,8,8,2022
8/9/2022,27.5,25,32,9,8,2022
8/10/2022,28.4,26,32,10,8,2022
8/11/2022,26.2,25,30,11,8,2022
8/12/2022,27.8,24,33,12,8,2022
8/13/2022,29.7,26,34,13,8,2022
8/14/2022,29.6,26,34,14,8,2022
8/15/2022,27.2,23,32,15,8,2022
8/16/2022,26.8,25,31,16,8,2022
8/17/2022,27.8,25,32,17,8,2022
8/18/2022,29,26,33,18,8,2022
8/19/2022,28.7,26,33,19,8,2022
8/20/2022,28.5,26,32,20,8,2022
8/21/2022,28.3,26,32,21,8,2022
8/22/2022,29,26,34,22,8,2022
8/23/2022,29,25,34,23,8,2022
8/24/2022,28.2,25,33,24,8,2022
8/25/2022,27.6,25,32,25,8,2022
8/26/2022,26.7,24,32,26,8,2022
8/27/2022,28.2,24,34,27,8,2022
8/28/2022,27.8,24.5,34,28,8,2022
8/29/2022,29,24.4,34,29,8,2022
8/30/2022,29.2,25.7,34,30,8,2022
8/31/2022,27.8,24.8,33,31,8,2022
9/1/2022,29,25,34,1,9,2022
9/2/2022,27.9,24,33,2,9,2022
9/3/2022,28.1,24.9,33,3,9,2022
9/4/2022,27.7,25,32,4,9,2022
9/5/2022,27.8,24.6,33,5,9,2022
9/6/2022,27.1,24.5,32,6,9,2022
9/7/2022,25.9,24.7,28.1,7,9,2022
9/8/2022,27.4,24.1,31,8,9,2022
9/9/2022,28.8,24.3,34,9,9,2022
9/10/2022,29,24.6,34,10,9,2022
9/11/2022,28.2,25,33,11,9,2022
9/12/2022,27.4,25,32,12,9,2022
9/13/2022,28.5,25,33,13,9,2022
9/14/2022,28,26,33,14,9,2022
9/15/2022,28.3,25,31,15,9,2022
9/16/2022,28.1,24,33,16,9,2022
9/17/2022,28.6,26,33,17,9,2022
9/18/2022,28.1,26,32,18,9,2022
9/19/2022,27.3,24,32,19,9,2022
9/20/2022,27.6,25,32,20,9,2022
9/21/2022,28.3,25,33,21,9,2022
9/22/2022,27.9,26,32,22,9,2022
9/23/2022,28.5,26,33,23,9,2022
9/24/2022,27.6,26,32,24,9,2022
9/25/2022,27.4,24,32,25,9,2022
9/26/2022,26,24,32,26,9,2022
9/27/2022,26.1,23,30,27,9,2022
9/28/2022,26.7,25,31,28,9,2022
9/29/2022,26.1,24,28.5,29,9,2022
9/30/2022,26.6,24,29.7,30,9,2022
10/1/2022,26.2,25,29,1,10,2022
10/2/2022,26.9,25,29.5,2,10,2022
10/3/2022,27.8,25,32.5,3,10,2022
10/4/2022,27.5,25,33,4,10,2022
10/5/2022,28.3,24.5,33,5,10,2022
10/6/2022,26.7,24,32,6,10,2022
10/7/2022,26.4,24,30,7,10,2022
10/8/2022,26.7,24.5,29.5,8,10,2022
10/9/2022,25.3,23,27.3,9,10,2022
10/10/2022,23.8,21.4,27,10,10,2022
10/11/2022,23.9,19,28.7,11,10,2022
10/12/2022,24.9,21,29.5,12,10,2022
10/13/2022,25,22,29.7,13,10,2022
10/14/2022,24.8,19,31.1,14,10,2022
10/15/2022,25.7,21,31.2,15,10,2022
10/16/2022,25.8,19,32,16,10,2022
10/17/2022,27.2,24,31.5,17,10,2022
10/18/2022,26.1,22.5,30,18,10,2022
10/19/2022,21.7,16.5,26,19,10,2022
10/20/2022,17.3,16,18.1,20,10,2022
10/21/2022,19.9,18,21.7,21,10,2022
10/22/2022,25.3,20,32,22,10,2022
10/23/2022,27.7,22.5,33.5,23,10,2022
10/24/2022,27.6,23,33,24,10,2022
10/25/2022,24.9,23,28,25,10,2022
10/26/2022,25.2,23,28.5,26,10,2022
10/27/2022,26.5,24,29,27,10,2022
10/28/2022,26.8,23.8,31,28,10,2022
10/29/2022,26.1,23.1,30,29,10,2022
10/30/2022,25.7,21,30.2,30,10,2022
10/31/2022,25.7,21.5,30,31,10,2022
11/1/2022,24.5,20.4,30,1,11,2022
11/2/2022,23,17.5,29.4,2,11,2022
11/3/2022,23.4,17,29.5,3,11,2022
11/4/2022,24.2,19,30,4,11,2022
11/5/2022,24.4,20.4,29,5,11,2022
11/6/2022,23.5,20,28,6,11,2022
11/7/2022,23.6,19,28,7,11,2022
11/8/2022,24.1,20,29,8,11,2022
11/9/2022,24.4,19.5,29,9,11,2022
11/10/2022,24.7,22,27,10,11,2022
11/11/2022,25.7,23,30,11,11,2022
11/12/2022,26.1,23,30.1,12,11,2022
11/13/2022,25.5,22,28.5,13,11,2022
11/14/2022,25.5,22,29,14,11,2022
11/15/2022,25.9,23,29,15,11,2022
11/16/2022,27,24,31,16,11,2022
11/17/2022,26.9,25,30.5,17,11,2022
11/18/2022,26.9,24,31,18,11,2022
11/19/2022,26.7,25,29.5,19,11,2022
11/20/2022,25.1,23,28.5,20,11,2022
11/21/2022,25.4,22,29.2,21,11,2022
11/22/2022,25.3,21.5,28.1,22,11,2022
11/23/2022,26.3,24.8,29,23,11,2022
11/24/2022,22.9,22,25.1,24,11,2022
11/25/2022,23.4,21.5,25.4,25,11,2022
11/26/2022,23.1,22,24.2,26,11,2022
11/27/2022,26.9,24,30.5,27,11,2022
11/28/2022,27.7,24,32.8,28,11,2022
11/29/2022,27.7,25,32,29,11,2022
11/30/2022,25.9,18,31.5,30,11,2022
12/1/2022,15.4,14,17.5,1,12,2022
12/2/2022,15.3,13,18,2,12,2022
12/3/2022,17.5,15,20,3,12,2022
12/4/2022,17.4,15,19.3,4,12,2022
12/5/2022,16.8,14.5,20,5,12,2022
12/6/2022,17,14,19,6,12,2022
12/7/2022,16.9,15.5,18,7,12,2022
12/8/2022,16.6,16,17.4,8,12,2022
12/9/2022,16.6,16,17.4,9,12,2022
12/10/2022,16.2,15,18,10,12,2022
12/11/2022,18.5,16.8,21,11,12,2022
12/12/2022,18.5,15.3,22,12,12,2022
12/13/2022,18,13.6,23,13,12,2022
12/14/2022,18.4,14.5,22,14,12,2022
12/15/2022,17.1,11,22.5,15,12,2022
12/16/2022,18.2,13,24,16,12,2022
12/17/2022,19,17,21,17,12,2022
12/18/2022,16.6,13,20,18,12,2022
12/19/2022,14.6,9,20,19,12,2022
12/20/2022,16.2,10,22,20,12,2022
12/21/2022,19.1,14.7,23,21,12,2022
12/22/2022,18,13,23.5,22,12,2022
12/23/2022,19.7,15.5,24,23,12,2022
12/24/2022,19.4,14.8,24.4,24,12,2022
12/25/2022,18.5,13.5,23.5,25,12,2022
12/26/2022,17.2,13.5,20,26,12,2022
12/27/2022,19.1,17,21,27,12,2022
12/28/2022,15.1,12,19,28,12,2022
12/29/2022,13.6,12.5,14.5,29,12,2022
12/30/2022,14.2,13,16,30,12,2022
12/31/2022,15.2,14,17.1,31,12,2022
1/1/2023,16.8,11.1,21.2,1,1,2023
1/2/2023,18,16,21,2,1,2023
1/3/2023,18.1,15,21,3,1,2023
1/4/2023,18.8,15.9,21,4,1,2023
1/5/2023,19.2,17,21.2,5,1,2023
1/6/2023,20.3,17,25,6,1,2023
1/7/2023,17.8,13,22.2,7,1,2023
1/8/2023,19.2,15.5,23,8,1,2023
1/9/2023,20.3,17,23.2,9,1,2023
1/10/2023,20.1,18,23,10,1,2023
1/11/2023,19.4,18,21,11,1,2023
1/12/2023,20.9,18.8,24,12,1,2023
1/13/2023,22.8,19,28.8,13,1,2023
1/14/2023,24.3,19.8,32,14,1,2023
1/15/2023,19.7,15,22.4,15,1,2023
1/16/2023,13.8,12,15.3,16,1,2023
1/17/2023,12.7,11.7,14,17,1,2023
1/18/2023,14.7,13,17,18,1,2023
1/19/2023,15.1,14,16.8,19,1,2023
1/20/2023,15.7,14,18,20,1,2023
1/21/2023,17.4,12,23,21,1,2023
1/22/2023,17.7,15,21,22,1,2023
1/23/2023,20,17,23.1,23,1,2023
1/24/2023,17,13,20.1,24,1,2023
1/25/2023,13.9,7,19,25,1,2023
1/26/2023,15,12,18.4,26,1,2023
1/27/2023,15.4,14,17,27,1,2023
1/28/2023,15.3,12,19.3,28,1,2023
1/29/2023,14.5,8.7,21,29,1,2023
1/30/2023,15.2,8.1,22,30,1,2023
1/31/2023,16.3,10,23,31,1,2023
2/1/2023,18.4,14,22.4,1,2,2023
2/2/2023,20.8,19,23,2,2,2023
2/3/2023,20.4,19.8,22,3,2,2023
2/4/2023,20.4,19,22,4,2,2023
2/5/2023,20.8,19.8,23.6,5,2,2023
2/6/2023,20.4,19.7,21,6,2,2023
2/7/2023,20.7,19.8,22,7,2,2023
2/8/2023,21.2,20.4,22.1,8,2,2023
2/9/2023,22.3,21,24,9,2,2023
2/10/2023,22.5,21,24,10,2,2023
2/11/2023,23,22,25,11,2,2023
2/12/2023,24.3,22,27.1,12,2,2023
2/13/2023,24.9,22,29,13,2,2023
2/14/2023,19.2,17,24,14,2,2023
2/15/2023,17,16,17.4,15,2,2023
2/16/2023,16.8,16,18.1,16,2,2023
2/17/2023,17.9,16,20.1,17,2,2023
2/18/2023,20.3,17,23,18,2,2023
2/19/2023,20.4,19,23,19,2,2023
2/20/2023,21,18.6,24.1,20,2,2023
2/21/2023,20.9,18.8,23.4,21,2,2023
2/22/2023,20.6,19,23,22,2,2023
2/23/2023,20.4,17.8,23.3,23,2,2023
2/24/2023,19.2,18,21,24,2,2023
2/25/2023,19.8,16,25,25,2,2023
2/26/2023,17.8,13.4,23,26,2,2023
2/27/2023,18.1,11.8,23,27,2,2023
2/28/2023,19.1,14,23.8,28,2,2023
3/1/2023,19,16.8,21,1,3,2023
3/2/2023,22.3,18,27,2,3,2023
3/3/2023,21.2,17.4,24,3,3,2023
3/4/2023,20.3,18,23,4,3,2023
3/5/2023,20.8,16,26,5,3,2023
3/6/2023,21.5,18,26,6,3,2023
3/7/2023,22,19.5,26,7,3,2023
3/8/2023,21.6,20,23.8,8,3,2023
3/9/2023,23.5,19,29,9,3,2023
3/10/2023,23.3,20,29,10,3,2023
3/11/2023,21.7,20.8,22.5,11,3,2023
3/12/2023,23.3,20.4,27,12,3,2023
3/13/2023,19.6,17,21.9,13,3,2023
3/14/2023,20.7,16,26,14,3,2023
3/15/2023,21.3,18,24.1,15,3,2023
3/16/2023,23.7,20.9,28,16,3,2023
3/17/2023,23.5,21,26,17,3,2023
3/18/2023,23.3,22,25,18,3,2023
3/19/2023,24.1,22,27,19,3,2023
3/20/2023,24.9,23,28,20,3,2023
3/21/2023,25.7,23,29,21,3,2023
3/22/2023,27.5,24,34,22,3,2023
3/23/2023,27.2,24.8,32.4,23,3,2023
3/24/2023,26.8,24.8,30,24,3,2023
3/25/2023,25,22,26.4,25,3,2023
3/26/2023,19.6,18,21,26,3,2023
3/27/2023,18.8,17,21,27,3,2023
3/28/2023,18.7,17,19.7,28,3,2023
3/29/2023,19.1,16,22.4,29,3,2023
3/30/2023,19.4,17,22,30,3,2023
3/31/2023,20.3,18.8,22,31,3,2023
4/1/2023,21.1,20,22.7,1,4,2023
4/2/2023,23.8,22,26.1,2,4,2023
4/3/2023,25.9,23,30,3,4,2023
4/4/2023,26.6,24,30,4,4,2023
4/5/2023,27.5,25,32,5,4,2023
4/6/2023,27.9,25,32,6,4,2023
4/7/2023,23.8,22.1,25,7,4,2023
4/8/2023,20.9,19,23,8,4,2023
4/9/2023,19,18,20.3,9,4,2023
4/10/2023,20.4,18,22.5,10,4,2023
4/11/2023,22.8,21,26,11,4,2023
4/12/2023,24.3,23,26,12,4,2023
4/13/2023,24,23,25,13,4,2023
4/14/2023,24.4,23.7,25.4,14,4,2023
4/15/2023,25.7,24,29,15,4,2023
4/16/2023,25.9,22,30,16,4,2023
4/17/2023,25.5,23,28.3,17,4,2023
4/18/2023,27.1,25,30.5,18,4,2023
4/19/2023,28.2,26,32,19,4,2023
4/20/2023,27.7,25,30.6,20,4,2023
4/21/2023,28.3,25.7,32,21,4,2023
4/22/2023,28.2,26,31.4,22,4,2023
4/23/2023,28.3,27,31.1,23,4,2023
4/24/2023,28.3,26,33,24,4,2023
4/25/2023,21.8,18,27,25,4,2023
4/26/2023,22.8,20,26.1,26,4,2023
4/27/2023,25.3,21,31,27,4,2023
4/28/2023,26.6,24,30.1,28,4,2023
4/29/2023,25.4,22,29,29,4,2023
4/30/2023,23.5,21,25.4,30,4,2023
5/1/2023,25.5,22,30,1,5,2023
5/2/2023,26,22,31,2,5,2023
5/3/2023,28,25,32,3,5,2023
5/4/2023,29,26,34,4,5,2023
5/5/2023,30.1,26.7,36.1,5,5,2023
5/6/2023,31.6,27,39,6,5,2023
5/7/2023,30.7,27.2,35.4,7,5,2023
5/8/2023,25.2,23,28,8,5,2023
5/9/2023,23.4,21,26,9,5,2023
5/10/2023,26.8,24,30,10,5,2023
5/11/2023,27.4,24,32.4,11,5,2023
5/12/2023,26.1,24,29,12,5,2023
5/13/2023,23.5,22,25.4,13,5,2023
5/14/2023,23.3,20,26.1,14,5,2023
5/15/2023,26.7,22,32,15,5,2023
5/16/2023,29.7,25,36.1,16,5,2023
5/17/2023,32.2,26,39.3,17,5,2023
5/18/2023,32.8,27,39,18,5,2023
5/19/2023,31,27,36,19,5,2023
5/20/2023,30.6,27.7,36,20,5,2023
5/21/2023,31.5,28,36.3,21,5,2023
5/22/2023,32.3,28,38,22,5,2023
5/23/2023,30.8,28.8,35,23,5,2023
5/24/2023,28.3,24,33,24,5,2023
5/25/2023,27.7,24,32.3,25,5,2023
5/26/2023,28.3,25,32.4,26,5,2023
5/27/2023,29.5,26,33,27,5,2023
5/28/2023,29.9,27,34,28,5,2023
5/29/2023,30.9,27,35,29,5,2023
5/30/2023,31.5,27,36.3,30,5,2023
5/31/2023,31.8,27,37,31,5,2023
6/1/2023,31.8,28,37.1,1,6,2023
6/2/2023,32.4,29,38,2,6,2023
6/3/2023,30.6,25.6,37,3,6,2023
6/4/2023,30.4,26,36,4,6,2023
6/5/2023,29.7,26,34,5,6,2023
6/6/2023,28.9,27,34,6,6,2023
6/7/2023,31,27,36,7,6,2023
6/8/2023,30.3,27,35,8,6,2023
6/9/2023,28.9,25,33,9,6,2023
6/10/2023,31.7,27.8,36,10,6,2023
6/11/2023,32,28,37,11,6,2023
6/12/2023,30.4,28,34,12,6,2023
6/13/2023,29.4,25,34.1,13,6,2023
6/14/2023,27.3,25,29.8,14,6,2023
6/15/2023,29.5,26,34,15,6,2023
6/16/2023,31.2,28,35,16,6,2023
6/17/2023,30.9,25,36.1,17,6,2023
6/18/2023,28.4,25,33,18,6,2023
6/19/2023,28.8,27,31,19,6,2023
6/20/2023,30.4,26,36,20,6,2023
6/21/2023,28.6,25,34.7,21,6,2023
6/22/2023,30,26,33.7,22,6,2023
6/23/2023,27.7,24.7,30.7,23,6,2023
6/24/2023,26.4,25,28.6,24,6,2023
6/25/2023,26.1,25,27.9,25,6,2023
6/26/2023,27.4,25,30,26,6,2023
6/27/2023,27.8,26,30,27,6,2023
6/28/2023,29.6,26,34,28,6,2023
6/29/2023,31.2,28,36,29,6,2023
6/30/2023,31.9,29,36.7,30,6,2023
7/1/2023,31.9,28,37,1,7,2023
7/2/2023,30.9,28,36.7,2,7,2023
7/3/2023,30.6,27,34.4,3,7,2023
7/4/2023,30.5,27,35,4,7,2023
7/5/2023,29.7,26,35.3,5,7,2023
7/6/2023,31.7,27.7,36.4,6,7,2023
7/7/2023,32.2,28,37,7,7,2023
7/8/2023,30.1,25,34.7,8,7,2023
7/9/2023,30,26,34.4,9,7,2023
7/10/2023,31,27,36,10,7,2023
7/11/2023,31.5,27,37,11,7,2023
7/12/2023,32,27,37,12,7,2023
7/13/2023,30.7,25,36.1,13,7,2023
7/14/2023,30.7,27.5,35.1,14,7,2023
7/15/2023,30.6,27,34,15,7,2023
7/16/2023,31.9,28,36,16,7,2023
7/17/2023,33.2,29,38,17,7,2023
7/18/2023,28.4,25,32,18,7,2023
7/19/2023,26.4,24.7,29,19,7,2023
7/20/2023,27.5,26,29,20,7,2023
7/21/2023,29.2,26,33.1,21,7,2023
7/22/2023,30.9,27,35,22,7,2023
7/23/2023,31.7,27,36,23,7,2023
7/24/2023,31.7,27,35.3,24,7,2023
7/25/2023,32,28,37,25,7,2023
7/26/2023,32.1,27,37,26,7,2023
7/27/2023,32.3,28,37,27,7,2023
7/28/2023,29.3,28,31.1,28,7,2023
7/29/2023,30.5,27,36,29,7,2023
7/30/2023,30.2,28,33,30,7,2023
7/31/2023,28.5,25,34.1,31,7,2023
8/1/2023,28.1,26,33,1,8,2023
8/2/2023,28.8,27,33,2,8,2023
8/3/2023,28.5,27,33.7,3,8,2023
8/4/2023,26.7,25,28,4,8,2023
8/5/2023,27.4,26,30,5,8,2023
8/6/2023,28.2,26,31.4,6,8,2023
8/7/2023,28.6,26,31,7,8,2023
8/8/2023,29.1,27,33.6,8,8,2023
8/9/2023,30.4,27,35,9,8,2023
8/10/2023,29,28,32.1,10,8,2023
8/11/2023,27.7,26,32,11,8,2023
8/12/2023,28.3,26,33,12,8,2023
8/13/2023,29.8,26,34.7,13,8,2023
8/14/2023,29.3,23,35,14,8,2023
8/15/2023,28.4,25,32.8,15,8,2023
8/16/2023,29.3,27,33.7,16,8,2023
8/17/2023,31.6,27,36.7,17,8,2023
8/18/2023,30.6,28,34.1,18,8,2023
8/19/2023,29.3,26,31.4,19,8,2023
8/20/2023,26.7,25,29,20,8,2023
8/21/2023,28.9,25,33,21,8,2023
8/22/2023,30.4,27,34,22,8,2023
8/23/2023,30.8,26,36,23,8,2023
8/24/2023,28.1,25,33,24,8,2023
8/25/2023,29.1,25,33,25,8,2023
8/26/2023,28.7,24,34,26,8,2023
8/27/2023,30.7,27,35,27,8,2023
8/28/2023,28,24,31.7,28,8,2023
8/29/2023,28.9,27,31.4,29,8,2023
8/30/2023,29.8,26,34,30,8,2023
8/31/2023,29.7,25,34.7,31,8,2023
9/1/2023,30.3,25,35,1,9,2023
9/2/2023,31.5,27,36,2,9,2023
9/3/2023,28.4,26,31,3,9,2023
9/4/2023,25.6,23,28,4,9,2023
9/5/2023,29.3,26,35,5,9,2023
9/6/2023,30.9,26.7,36,6,9,2023
9/7/2023,31,27,36,7,9,2023
9/8/2023,28.8,25,34,8,9,2023
9/9/2023,29.1,27,33,9,9,2023
9/10/2023,29.3,26.8,33,10,9,2023
9/11/2023,28.6,26,34,11,9,2023
9/12/2023,28.3,27,30.2,12,9,2023
9/13/2023,25.9,24,28,13,9,2023
9/14/2023,24.3,24,25,14,9,2023
9/15/2023,25.9,24,28,15,9,2023
9/16/2023,27.2,25,31,16,9,2023
9/17/2023,27.8,25,33,17,9,2023
9/18/2023,28.1,25.2,32.1,18,9,2023
9/19/2023,29.3,26,34,19,9,2023
9/20/2023,30.1,27,34,20,9,2023
9/21/2023,30.4,27,35,21,9,2023
9/22/2023,30.6,27,35,22,9,2023
9/23/2023,30.3,27,34.3,23,9,2023
9/24/2023,29.5,26,34,24,9,2023
9/25/2023,28.6,25.9,34.2,25,9,2023
9/26/2023,27.4,25.5,30,26,9,2023
9/27/2023,26.9,25.4,29.5,27,9,2023
9/28/2023,24.9,23.5,26,28,9,2023
9/29/2023,26.8,24,32,29,9,2023
9/30/2023,28.7,25,33,30,9,2023
10/1/2023,29.6,25.8,34,1,10,2023
10/2/2023,29.5,26,33.5,2,10,2023
10/3/2023,29.7,26,33.6,3,10,2023
10/4/2023,29.9,26,34.2,4,10,2023
10/5/2023,30.5,27,35,5,10,2023
10/6/2023,30.4,27,35,6,10,2023
10/7/2023,26.9,25,29,7,10,2023
10/8/2023,27.3,24,31,8,10,2023
10/9/2023,27.5,24,31,9,10,2023
10/10/2023,26.9,24.3,30,10,10,2023
10/11/2023,26.2,24,29.3,11,10,2023
10/12/2023,23.9,23,25,12,10,2023
10/13/2023,25.5,23,29,13,10,2023
10/14/2023,25.6,23,29,14,10,2023
10/15/2023,25.8,22.8,30,15,10,2023
10/16/2023,26.6,22.5,31.5,16,10,2023
10/17/2023,27.2,22,32.1,17,10,2023
10/18/2023,27.6,22.5,32.5,18,10,2023
10/19/2023,28.2,24,33,19,10,2023
10/20/2023,27.8,24.5,31.3,20,10,2023
10/21/2023,26,24,28.6,21,10,2023
10/22/2023,25.4,23.5,28,22,10,2023
10/23/2023,25.4,23,28,23,10,2023
10/24/2023,26.8,23,31,24,10,2023
10/25/2023,27.8,24,31.5,25,10,2023
10/26/2023,28.6,25.6,33.5,26,10,2023
10/27/2023,27.9,23.5,32.5,27,10,2023
10/28/2023,25.8,23.5,27.5,28,10,2023
10/29/2023,24,22.8,26,29,10,2023
10/30/2023,25.7,23.1,29.5,30,10,2023
10/31/2023,25.7,21,30,31,10,2023
11/1/2023,25.7,22.5,29.9,1,11,2023
11/2/2023,25.9,22,30.5,2,11,2023
11/3/2023,27.1,23,31.5,3,11,2023
11/4/2023,28.2,25.4,32,4,11,2023
11/5/2023,27.9,25,31.5,5,11,2023
11/6/2023,25.8,22,31,6,11,2023
11/7/2023,23,22,25.1,7,11,2023
11/8/2023,25.9,22.5,31,8,11,2023
11/9/2023,27.8,24,31.7,9,11,2023
11/10/2023,28.3,24.5,33,10,11,2023
11/11/2023,28.2,25,32.5,11,11,2023
11/12/2023,26.9,23.5,32.5,12,11,2023
11/13/2023,18.3,15.9,23,13,11,2023
11/14/2023,18.6,16.5,20.5,14,11,2023
11/15/2023,20,18,21.8,15,11,2023
11/16/2023,20.4,18,23,16,11,2023
11/17/2023,20.4,16,25.5,17,11,2023
11/18/2023,19.5,13,26,18,11,2023
11/19/2023,20.1,15.1,26,19,11,2023
11/20/2023,21.1,15.4,27,20,11,2023
11/21/2023,21.2,15.5,27,21,11,2023
11/22/2023,20.8,18,24.1,22,11,2023
11/23/2023,23.6,20,28.5,23,11,2023
11/24/2023,23.5,20.8,26.5,24,11,2023
11/25/2023,24,20.3,28,25,11,2023
11/26/2023,23.7,19.5,28.5,26,11,2023
11/27/2023,23.7,19.5,28.5,27,11,2023
11/28/2023,23.1,19.3,28,28,11,2023
11/29/2023,22.6,18.5,27.1,29,11,2023
11/30/2023,23.5,21.5,26.5,30,11,2023
12/1/2023,18.7,17,21,1,12,2023
12/2/2023,17.4,16,18.4,2,12,2023
12/3/2023,18.1,17,19,3,12,2023
12/4/2023,18.9,17.5,20.5,4,12,2023
12/5/2023,18.8,18,19.7,5,12,2023
12/6/2023,20.8,18.5,24.5,6,12,2023
12/7/2023,20.3,15.5,26,7,12,2023
12/8/2023,21.7,16.5,27,8,12,2023
12/9/2023,22.5,19,26.8,9,12,2023
12/10/2023,24.4,23,27.2,10,12,2023
12/11/2023,25,23,27,11,12,2023
12/12/2023,24.5,22,27,12,12,2023
12/13/2023,24.7,22.5,28,13,12,2023
12/14/2023,25,21,30,14,12,2023
12/15/2023,25.1,22.5,29.1,15,12,2023
12/16/2023,19.9,14,24,16,12,2023
12/17/2023,13.9,12.7,16,17,12,2023
12/18/2023,15,13,17.4,18,12,2023
12/19/2023,13.7,12,15.4,19,12,2023
12/20/2023,15,12,18,20,12,2023
12/21/2023,15.1,12.5,23.1,21,12,2023
12/22/2023,13.2,10.5,17,22,12,2023
12/23/2023,13.6,8,19,23,12,2023
12/24/2023,16.2,14,19,24,12,2023
12/25/2023,16.8,14,21,25,12,2023
12/26/2023,15.6,9,22,26,12,2023
12/27/2023,17.3,12,23.5,27,12,2023
12/28/2023,19,13.9,25,28,12,2023
12/29/2023,20.5,16,24.5,29,12,2023
12/30/2023,21.4,19.3,23.5,30,12,2023
12/31/2023,22.3,20,25.5,31,12,2023
1/1/2024,22.8,19,28,1,1,2024
1/2/2024,23.3,21,27,2,1,2024
1/3/2024,19.4,17,22,3,1,2024
1/4/2024,19.2,17,21,4,1,2024
1/5/2024,20.4,18,24.3,5,1,2024
1/6/2024,22.1,19.8,26,6,1,2024
1/7/2024,22,19,25,7,1,2024
1/8/2024,22.6,20,26,8,1,2024
1/9/2024,23.1,21,26.1,9,1,2024
1/10/2024,19.8,18,22,10,1,2024
1/11/2024,17.5,17,18.1,11,1,2024
